model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
gemma_270m_it,currency:0,currency,declarative,2,1241.1956787109375,21.105144500732422,0.1918301284313202
gemma_270m_it,currency:0,currency,declarative,3,1643.905517578125,12.756861686706543,0.21666093170642853
gemma_270m_it,currency:0,currency,declarative,4,2649.84619140625,8.827613830566406,0.18234625458717346
gemma_270m_it,currency:0,currency,declarative,5,2990.5830078125,20.228897094726562,0.14793521165847778
gemma_270m_it,currency:0,currency,declarative,6,3254.71728515625,7.677404403686523,0.1587378978729248
gemma_270m_it,currency:0,currency,declarative,7,5751.1259765625,18.5488338470459,0.18124672770500183
gemma_270m_it,currency:0,currency,declarative,8,5850.4306640625,15.677002906799316,0.172245055437088
gemma_270m_it,currency:0,currency,declarative,9,6047.35498046875,15.503439903259277,0.13391518592834473
gemma_270m_it,currency:0,currency,declarative,10,9038.537109375,29.979524612426758,0.1844894140958786
gemma_270m_it,currency:0,currency,declarative,11,11228.21875,6.091423511505127,0.20151831209659576
gemma_270m_it,currency:0,currency,declarative,12,14194.4267578125,37.80937194824219,0.14959116280078888
gemma_270m_it,currency:0,currency,declarative,13,19081.76953125,24.134754180908203,0.11585478484630585
gemma_270m_it,currency:0,currency,declarative,14,23104.537109375,49.20634078979492,0.11238181591033936
gemma_270m_it,currency:0,currency,declarative,15,23898.69140625,32.59226989746094,0.09093143045902252
gemma_270m_it,currency:0,currency,declarative,16,27936.3671875,40.472259521484375,0.08897902071475983
gemma_270m_it,currency:0,currency,declarative,17,195.57569885253906,14.0231294631958,0.11754648387432098
gemma_270m_it,currency:0,currency,qa,0,127.02911376953125,160.5856170654297,0.2887006998062134
gemma_270m_it,currency:0,currency,qa,1,815.6483764648438,146.41746520996094,0.2401469349861145
gemma_270m_it,currency:0,currency,qa,2,1006.7247924804688,21.50984764099121,0.17570365965366364
gemma_270m_it,currency:0,currency,qa,3,1804.99560546875,13.89975357055664,0.21864192187786102
gemma_270m_it,currency:0,currency,qa,4,2115.952392578125,11.605393409729004,0.17522794008255005
gemma_270m_it,currency:0,currency,qa,5,3502.309326171875,16.66361427307129,0.15254557132720947
gemma_270m_it,currency:0,currency,qa,6,3593.165771484375,6.077297687530518,0.15092676877975464
gemma_270m_it,currency:0,currency,qa,7,4914.15771484375,16.150386810302734,0.15869024395942688
gemma_270m_it,currency:0,currency,qa,8,5458.95458984375,15.33494758605957,0.1880079060792923
gemma_270m_it,currency:0,currency,qa,9,5410.388671875,14.885122299194336,0.13703009486198425
gemma_270m_it,currency:0,currency,qa,10,8490.9189453125,30.95473861694336,0.19148588180541992
gemma_270m_it,currency:0,currency,qa,11,9084.1044921875,5.412825107574463,0.19637539982795715
gemma_270m_it,currency:0,currency,qa,12,12230.7314453125,32.6861572265625,0.1533719003200531
gemma_270m_it,currency:0,currency,qa,13,16120.62890625,25.026506423950195,0.11248505115509033
gemma_270m_it,currency:0,currency,qa,14,19752.611328125,44.89048385620117,0.1125158965587616
gemma_270m_it,currency:0,currency,qa,15,21224.005859375,35.27477264404297,0.09126996248960495
gemma_270m_it,currency:0,currency,qa,16,27134.212890625,37.107643127441406,0.08756107836961746
gemma_270m_it,currency:0,currency,qa,17,164.95677185058594,13.466826438903809,0.11751966923475266
gemma_270m_it,currency:0,currency,chat_template,0,171.46392822265625,171.01991271972656,0.2010767161846161
gemma_270m_it,currency:0,currency,chat_template,1,780.1856689453125,128.53012084960938,0.17087188363075256
gemma_270m_it,currency:0,currency,chat_template,2,1043.26171875,23.64921760559082,0.16029870510101318
gemma_270m_it,currency:0,currency,chat_template,3,1389.732421875,13.577113151550293,0.1959070861339569
gemma_270m_it,currency:0,currency,chat_template,4,808.5542602539062,12.338269233703613,0.19517365097999573
gemma_270m_it,currency:0,currency,chat_template,5,2409.97998046875,19.775115966796875,0.13918882608413696
gemma_270m_it,currency:0,currency,chat_template,6,3286.988525390625,6.7887749671936035,0.16315478086471558
gemma_270m_it,currency:0,currency,chat_template,7,4636.47509765625,15.995267868041992,0.16851189732551575
gemma_270m_it,currency:0,currency,chat_template,8,5321.1240234375,17.142873764038086,0.20157265663146973
gemma_270m_it,currency:0,currency,chat_template,9,5060.57666015625,13.879799842834473,0.14737901091575623
gemma_270m_it,currency:0,currency,chat_template,10,8727.50390625,27.67365264892578,0.22005918622016907
gemma_270m_it,currency:0,currency,chat_template,11,9380.1630859375,4.916684150695801,0.20790503919124603
gemma_270m_it,currency:0,currency,chat_template,12,13036.1884765625,24.261083602905273,0.15004862844944
gemma_270m_it,currency:0,currency,chat_template,13,18054.69140625,21.9329891204834,0.11579164117574692
gemma_270m_it,currency:0,currency,chat_template,14,21561.361328125,44.930511474609375,0.11892592906951904
gemma_270m_it,currency:0,currency,chat_template,15,22897.625,29.085308074951172,0.10005070269107819
gemma_270m_it,currency:0,currency,chat_template,16,28778.75,30.45583152770996,0.11002067476511002
gemma_270m_it,currency:0,currency,chat_template,17,262.24468994140625,10.609968185424805,0.14243295788764954
gemma_270m_it,currency:1,currency,raw_question,0,154.3992462158203,193.08692932128906,0.25649526715278625
gemma_270m_it,currency:1,currency,raw_question,1,1067.6890869140625,110.17011260986328,0.19691720604896545
gemma_270m_it,currency:1,currency,raw_question,2,1293.7591552734375,16.534822463989258,0.16160745918750763
gemma_270m_it,currency:1,currency,raw_question,3,1665.490234375,13.727187156677246,0.2007739245891571
gemma_270m_it,currency:1,currency,raw_question,4,2427.208740234375,9.567776679992676,0.18414728343486786
gemma_270m_it,currency:1,currency,raw_question,5,2889.048828125,21.16547966003418,0.14408951997756958
gemma_270m_it,currency:1,currency,raw_question,6,3075.955322265625,7.42427396774292,0.15240716934204102
gemma_270m_it,currency:1,currency,raw_question,7,4987.5556640625,16.982524871826172,0.16650858521461487
gemma_270m_it,currency:1,currency,raw_question,8,6004.09228515625,16.36910629272461,0.16681763529777527
gemma_270m_it,currency:1,currency,raw_question,9,5417.1171875,12.814620018005371,0.13210581243038177
gemma_270m_it,currency:1,currency,raw_question,10,10014.224609375,25.94778060913086,0.1910018026828766
gemma_270m_it,currency:1,currency,raw_question,11,10373.77734375,4.220183849334717,0.17502348124980927
gemma_270m_it,currency:1,currency,raw_question,12,13103.388671875,28.413759231567383,0.13322147727012634
gemma_270m_it,currency:1,currency,raw_question,13,16611.89453125,25.07108497619629,0.10454550385475159
gemma_270m_it,currency:1,currency,raw_question,14,17998.537109375,45.1175651550293,0.10595914721488953
gemma_270m_it,currency:1,currency,raw_question,15,19141.8359375,36.23179244995117,0.09567227214574814
gemma_270m_it,currency:1,currency,raw_question,16,25890.7109375,39.67790985107422,0.08678928017616272
gemma_270m_it,currency:1,currency,raw_question,17,156.32875061035156,11.999430656433105,0.11394885182380676
gemma_270m_it,currency:1,currency,declarative,0,132.9469757080078,158.33474731445312,0.21516314148902893
gemma_270m_it,currency:1,currency,declarative,1,870.2640380859375,134.37010192871094,0.24053901433944702
gemma_270m_it,currency:1,currency,declarative,2,1248.718994140625,20.84450912475586,0.18942223489284515
gemma_270m_it,currency:1,currency,declarative,3,1603.507080078125,12.894387245178223,0.2116580605506897
gemma_270m_it,currency:1,currency,declarative,4,2622.867919921875,9.189142227172852,0.1828860640525818
gemma_270m_it,currency:1,currency,declarative,5,2993.365966796875,20.7887020111084,0.14702504873275757
gemma_270m_it,currency:1,currency,declarative,6,3265.91357421875,7.8953423500061035,0.158782958984375
gemma_270m_it,currency:1,currency,declarative,7,5969.6279296875,18.92799949645996,0.18270695209503174
gemma_270m_it,currency:1,currency,declarative,8,6007.83740234375,15.306183815002441,0.17171785235404968
gemma_270m_it,currency:1,currency,declarative,9,6175.265625,15.377492904663086,0.13523578643798828
gemma_270m_it,currency:1,currency,declarative,10,9040.8740234375,31.37631607055664,0.18961703777313232
gemma_270m_it,currency:1,currency,declarative,11,10949.0029296875,6.255454063415527,0.20208311080932617
gemma_270m_it,currency:1,currency,declarative,12,14414.2607421875,39.989810943603516,0.15116500854492188
gemma_270m_it,currency:1,currency,declarative,13,19193.85546875,23.935386657714844,0.11592049151659012
gemma_270m_it,currency:1,currency,declarative,14,23367.62109375,48.08134078979492,0.11315082013607025
gemma_270m_it,currency:1,currency,declarative,15,23887.33203125,34.790489196777344,0.08831755816936493
gemma_270m_it,currency:1,currency,declarative,16,28034.97265625,37.88088607788086,0.08708252757787704
gemma_270m_it,currency:1,currency,declarative,17,230.54820251464844,14.37985897064209,0.1142982542514801
gemma_270m_it,currency:1,currency,qa,0,125.93563079833984,161.27664184570312,0.28653502464294434
gemma_270m_it,currency:1,currency,qa,1,808.3937377929688,147.20689392089844,0.23672249913215637
gemma_270m_it,currency:1,currency,qa,2,998.9236450195312,20.871448516845703,0.1740046739578247
gemma_270m_it,currency:1,currency,qa,3,1804.8115234375,13.921615600585938,0.21973131597042084
gemma_270m_it,currency:1,currency,qa,4,2110.228759765625,11.643074989318848,0.1757221817970276
gemma_270m_it,currency:1,currency,qa,5,3512.963134765625,16.532894134521484,0.15279202163219452
