model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:0,capital,declarative,2,8.027359008789062,1.6333889961242676,0.17546577751636505
qwen2_5_0_5b_instruct,capital:0,capital,declarative,3,9.272552490234375,2.224876880645752,0.19217395782470703
qwen2_5_0_5b_instruct,capital:0,capital,declarative,4,10.47030258178711,3.559699296951294,0.21797803044319153
qwen2_5_0_5b_instruct,capital:0,capital,declarative,5,12.46121597290039,3.527020215988159,0.22079911828041077
qwen2_5_0_5b_instruct,capital:0,capital,declarative,6,12.955638885498047,2.6399877071380615,0.22896425426006317
qwen2_5_0_5b_instruct,capital:0,capital,declarative,7,13.598281860351562,3.3504638671875,0.22228817641735077
qwen2_5_0_5b_instruct,capital:0,capital,declarative,8,13.88278579711914,4.318846225738525,0.21818020939826965
qwen2_5_0_5b_instruct,capital:0,capital,declarative,9,14.136157035827637,2.1935195922851562,0.2068174034357071
qwen2_5_0_5b_instruct,capital:0,capital,declarative,10,15.005976676940918,3.99869966506958,0.20711341500282288
qwen2_5_0_5b_instruct,capital:0,capital,declarative,11,15.143417358398438,2.6504766941070557,0.2091151475906372
qwen2_5_0_5b_instruct,capital:0,capital,declarative,12,16.268024444580078,3.1413166522979736,0.20460979640483856
qwen2_5_0_5b_instruct,capital:0,capital,declarative,13,17.183427810668945,2.393968343734741,0.1958765685558319
qwen2_5_0_5b_instruct,capital:0,capital,declarative,14,18.329879760742188,3.2769668102264404,0.21468819677829742
qwen2_5_0_5b_instruct,capital:0,capital,declarative,15,20.535276412963867,4.226099967956543,0.23450727760791779
qwen2_5_0_5b_instruct,capital:0,capital,declarative,16,24.559633255004883,1.1447339057922363,0.26851198077201843
qwen2_5_0_5b_instruct,capital:0,capital,declarative,17,28.368057250976562,4.368581295013428,0.23966430127620697
qwen2_5_0_5b_instruct,capital:0,capital,declarative,18,34.07923126220703,3.8860836029052734,0.2430160641670227
qwen2_5_0_5b_instruct,capital:0,capital,declarative,19,36.97222137451172,4.142016410827637,0.27292412519454956
qwen2_5_0_5b_instruct,capital:0,capital,declarative,20,48.750885009765625,8.808233261108398,0.2882061004638672
qwen2_5_0_5b_instruct,capital:0,capital,declarative,21,68.9797134399414,17.06888198852539,0.28318682312965393
qwen2_5_0_5b_instruct,capital:0,capital,declarative,22,78.9197006225586,5.95278263092041,0.3368963301181793
qwen2_5_0_5b_instruct,capital:0,capital,declarative,23,277.63006591796875,11.065077781677246,0.36739835143089294
qwen2_5_0_5b_instruct,capital:0,capital,qa,0,3.8167009353637695,0.5717294216156006,0.13833533227443695
qwen2_5_0_5b_instruct,capital:0,capital,qa,1,6.484892845153809,2.701439380645752,0.17586912214756012
qwen2_5_0_5b_instruct,capital:0,capital,qa,2,7.94915246963501,2.1641483306884766,0.22674818336963654
qwen2_5_0_5b_instruct,capital:0,capital,qa,3,8.938117980957031,2.6131746768951416,0.21848627924919128
qwen2_5_0_5b_instruct,capital:0,capital,qa,4,9.983243942260742,2.240968942642212,0.21474571526050568
qwen2_5_0_5b_instruct,capital:0,capital,qa,5,10.355352401733398,3.471097707748413,0.21207845211029053
qwen2_5_0_5b_instruct,capital:0,capital,qa,6,11.573613166809082,2.0063560009002686,0.22388117015361786
qwen2_5_0_5b_instruct,capital:0,capital,qa,7,11.239773750305176,2.4977424144744873,0.2206825166940689
qwen2_5_0_5b_instruct,capital:0,capital,qa,8,12.24222469329834,3.40201735496521,0.20013974606990814
qwen2_5_0_5b_instruct,capital:0,capital,qa,9,13.512704849243164,2.870640516281128,0.2107551246881485
qwen2_5_0_5b_instruct,capital:0,capital,qa,10,12.444441795349121,3.3308706283569336,0.2009703665971756
qwen2_5_0_5b_instruct,capital:0,capital,qa,11,14.235699653625488,2.1841518878936768,0.21048535406589508
qwen2_5_0_5b_instruct,capital:0,capital,qa,12,14.392271995544434,3.4546005725860596,0.21528783440589905
qwen2_5_0_5b_instruct,capital:0,capital,qa,13,15.1057710647583,2.7213172912597656,0.21737317740917206
qwen2_5_0_5b_instruct,capital:0,capital,qa,14,18.10246467590332,5.289071083068848,0.24079455435276031
qwen2_5_0_5b_instruct,capital:0,capital,qa,15,19.509763717651367,4.479251384735107,0.25640276074409485
qwen2_5_0_5b_instruct,capital:0,capital,qa,16,20.90511703491211,1.7255350351333618,0.27959513664245605
qwen2_5_0_5b_instruct,capital:0,capital,qa,17,24.470121383666992,5.923703670501709,0.24857686460018158
qwen2_5_0_5b_instruct,capital:0,capital,qa,18,32.995643615722656,2.8604793548583984,0.2398625910282135
qwen2_5_0_5b_instruct,capital:0,capital,qa,19,34.49941635131836,4.453869342803955,0.28192034363746643
qwen2_5_0_5b_instruct,capital:0,capital,qa,20,45.26542663574219,12.402412414550781,0.2936476767063141
qwen2_5_0_5b_instruct,capital:0,capital,qa,21,62.40546798706055,21.423307418823242,0.30115243792533875
qwen2_5_0_5b_instruct,capital:0,capital,qa,22,71.98605346679688,4.885412216186523,0.4125393033027649
qwen2_5_0_5b_instruct,capital:0,capital,qa,23,231.29241943359375,13.24478816986084,0.40592870116233826
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,0,3.223388910293579,0.5944295525550842,0.10251200199127197
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,1,6.128049373626709,2.538954734802246,0.15523052215576172
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,2,6.571852207183838,1.4172706604003906,0.14743824303150177
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,3,8.252182006835938,2.7536704540252686,0.1815449297428131
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,4,9.541245460510254,2.6536803245544434,0.20517125725746155
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,5,9.66408634185791,2.6232106685638428,0.20867054164409637
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,6,11.090523719787598,2.7400782108306885,0.21447929739952087
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,7,12.389680862426758,2.7553420066833496,0.21640725433826447
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,8,12.451581954956055,3.311164617538452,0.19216372072696686
