fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap,split_eval,analysis_variant
official_language:11,official_language,subject,17,0.8110991716384888,0.84071635693874,-0.02961718530025126,all,length_matched_delta4
official_language:11,official_language,subject,18,0.8038875460624695,0.8422884929854915,-0.038400946923021984,all,length_matched_delta4
official_language:11,official_language,subject,19,0.7961138486862183,0.8548846660919909,-0.05877081740577261,all,length_matched_delta4
official_language:11,official_language,subject,20,0.7546842098236084,0.8372371449785413,-0.0825529351549329,all,length_matched_delta4
official_language:11,official_language,subject,21,0.7532210946083069,0.8444232479581293,-0.0912021533498224,all,length_matched_delta4
official_language:11,official_language,subject,22,0.6765936017036438,0.8167233793240674,-0.14012977762042356,all,length_matched_delta4
official_language:11,official_language,subject,23,0.5821048021316528,0.7878712314479756,-0.20576642931632272,all,length_matched_delta4
official_language:11,official_language,subject,24,0.5602856278419495,0.7829260196325913,-0.22264039179064188,all,length_matched_delta4
official_language:11,official_language,subject,25,0.541045606136322,0.7725489136745345,-0.23150330753821247,all,length_matched_delta4
official_language:11,official_language,subject,26,0.5593034029006958,0.762420803027333,-0.20311740012663715,all,length_matched_delta4
official_language:11,official_language,subject,27,0.542654275894165,0.7377193615121661,-0.19506508561800107,all,length_matched_delta4
official_language:11,official_language,subject,28,0.5427051186561584,0.7395563741337579,-0.1968512554775994,all,length_matched_delta4
official_language:11,official_language,subject,29,0.5950168967247009,0.7741814191049,-0.1791645223801991,all,length_matched_delta4
official_language:11,official_language,subject,30,0.5913190245628357,0.7677583913758116,-0.1764393668129759,all,length_matched_delta4
official_language:11,official_language,subject,31,0.49960675835609436,0.6918148738595674,-0.19220811550347305,all,length_matched_delta4
official_language:11,official_language,preanswer,0,0.7634455561637878,0.9167426543415718,-0.15329709817778392,all,length_matched_delta4
official_language:11,official_language,preanswer,1,0.8378756046295166,0.9400820445339635,-0.10220643990444689,all,length_matched_delta4
official_language:11,official_language,preanswer,2,0.8437860608100891,0.9389668787425419,-0.09518081793245281,all,length_matched_delta4
official_language:11,official_language,preanswer,3,0.7640480995178223,0.9097449436502637,-0.14569684413244144,all,length_matched_delta4
official_language:11,official_language,preanswer,4,0.7692198753356934,0.9080978508265514,-0.138877975490858,all,length_matched_delta4
official_language:11,official_language,preanswer,5,0.7375165820121765,0.8961586148109076,-0.15864203279873113,all,length_matched_delta4
official_language:11,official_language,preanswer,6,0.7521045207977295,0.899535466477556,-0.1474309456798265,all,length_matched_delta4
official_language:11,official_language,preanswer,7,0.7629680633544922,0.9024339919944979,-0.13946592864000573,all,length_matched_delta4
official_language:11,official_language,preanswer,8,0.7530394196510315,0.9009981762688115,-0.14795875661778002,all,length_matched_delta4
official_language:11,official_language,preanswer,9,0.7450922727584839,0.898849255633804,-0.15375698287532014,all,length_matched_delta4
official_language:11,official_language,preanswer,10,0.740771472454071,0.8973981142044067,-0.1566266417503357,all,length_matched_delta4
official_language:11,official_language,preanswer,11,0.7380419969558716,0.8967884947668832,-0.15874649781101158,all,length_matched_delta4
official_language:11,official_language,preanswer,12,0.7405027151107788,0.8983526224235319,-0.15784990731275306,all,length_matched_delta4
official_language:11,official_language,preanswer,13,0.7353906631469727,0.8965536384087689,-0.16116297526179624,all,length_matched_delta4
official_language:11,official_language,preanswer,14,0.766494631767273,0.907209576300855,-0.14071494453358202,all,length_matched_delta4
official_language:11,official_language,preanswer,15,0.7880985140800476,0.9134821593761444,-0.1253836452960968,all,length_matched_delta4
official_language:11,official_language,preanswer,16,0.8219907283782959,0.9206768729776706,-0.09868614459937475,all,length_matched_delta4
official_language:11,official_language,preanswer,17,0.8110991716384888,0.9111135776312846,-0.10001440599279587,all,length_matched_delta4
official_language:11,official_language,preanswer,18,0.8038875460624695,0.9149614431948032,-0.11107389713233373,all,length_matched_delta4
official_language:11,official_language,preanswer,19,0.7961138486862183,0.9132175749202944,-0.11710372623407617,all,length_matched_delta4
official_language:11,official_language,preanswer,20,0.7546842098236084,0.8993180039918648,-0.1446337941682564,all,length_matched_delta4
official_language:11,official_language,preanswer,21,0.7532210946083069,0.9000730002826115,-0.14685190567430462,all,length_matched_delta4
official_language:11,official_language,preanswer,22,0.6765936017036438,0.8754565175974144,-0.1988629158937706,all,length_matched_delta4
official_language:11,official_language,preanswer,23,0.5821048021316528,0.8461379971144334,-0.26403319498278055,all,length_matched_delta4
official_language:11,official_language,preanswer,24,0.5602856278419495,0.8343788188583446,-0.2740931910163952,all,length_matched_delta4
official_language:11,official_language,preanswer,25,0.541045606136322,0.8259199438792355,-0.2848743377429135,all,length_matched_delta4
official_language:11,official_language,preanswer,26,0.5593034029006958,0.8012529642514463,-0.24194956135075052,all,length_matched_delta4
official_language:11,official_language,preanswer,27,0.542654275894165,0.7626943650110712,-0.2200400891169062,all,length_matched_delta4
official_language:11,official_language,preanswer,28,0.5427051186561584,0.7631672303069312,-0.22046211165077279,all,length_matched_delta4
official_language:11,official_language,preanswer,29,0.5950168967247009,0.7911104939456256,-0.19609359722092468,all,length_matched_delta4
official_language:11,official_language,preanswer,30,0.5913190245628357,0.780458687049038,-0.1891396624862023,all,length_matched_delta4
official_language:11,official_language,preanswer,31,0.49960675835609436,0.7285732477903366,-0.22896648943424225,all,length_matched_delta4
official_language:12,official_language,subject,0,0.9996218681335449,0.5531403013205124,0.4464815668130325,all,length_matched_delta4
official_language:12,official_language,subject,1,0.9989032745361328,0.5084292893692598,0.490473985166873,all,length_matched_delta4
official_language:12,official_language,subject,2,0.9963675737380981,0.5489054789482537,0.44746209478984444,all,length_matched_delta4
official_language:12,official_language,subject,3,0.9948108792304993,0.5090880406610037,0.4857228385694956,all,length_matched_delta4
official_language:12,official_language,subject,4,0.9946955442428589,0.5152936544963869,0.479401889746472,all,length_matched_delta4
official_language:12,official_language,subject,5,0.9952790141105652,0.5207926716844914,0.4744863424260738,all,length_matched_delta4
official_language:12,official_language,subject,6,0.9946078658103943,0.5748723310939337,0.41973553471646063,all,length_matched_delta4
official_language:12,official_language,subject,7,0.9945883750915527,0.5977649264416453,0.3968234486499075,all,length_matched_delta4
official_language:12,official_language,subject,8,0.9941946268081665,0.5828381403017853,0.41135648650638124,all,length_matched_delta4
official_language:12,official_language,subject,9,0.9950202107429504,0.5938010619858564,0.4012191487570941,all,length_matched_delta4
official_language:12,official_language,subject,10,0.9950409531593323,0.5813048668837143,0.413736086275618,all,length_matched_delta4
official_language:12,official_language,subject,11,0.994909942150116,0.5745578271857763,0.42035211496433966,all,length_matched_delta4
official_language:12,official_language,subject,12,0.9939180612564087,0.5589161032842378,0.4350019579721709,all,length_matched_delta4
official_language:12,official_language,subject,13,0.9936294555664062,0.5949878374398765,0.39864161812652976,all,length_matched_delta4
official_language:12,official_language,subject,14,0.9939552545547485,0.6416143552731659,0.35234089928158263,all,length_matched_delta4
official_language:12,official_language,subject,15,0.9933369159698486,0.6542870457899772,0.3390498701798714,all,length_matched_delta4
official_language:12,official_language,subject,16,0.9934127926826477,0.6652195958767907,0.328193196805857,all,length_matched_delta4
official_language:12,official_language,subject,17,0.9931121468544006,0.6638444737862732,0.32926767306812743,all,length_matched_delta4
official_language:12,official_language,subject,18,0.9924699664115906,0.6489263959860397,0.34354357042555084,all,length_matched_delta4
official_language:12,official_language,subject,19,0.9893165826797485,0.7026337092205629,0.28668287345918564,all,length_matched_delta4
official_language:12,official_language,subject,20,0.9895877838134766,0.6863982207694296,0.303189563044047,all,length_matched_delta4
official_language:12,official_language,subject,21,0.9717572927474976,0.7071813607619981,0.26457593198549945,all,length_matched_delta4
official_language:12,official_language,subject,22,0.9755147099494934,0.6854554924924495,0.2900592174570439,all,length_matched_delta4
official_language:12,official_language,subject,23,0.974148154258728,0.6604002623234765,0.31374789193525154,all,length_matched_delta4
official_language:12,official_language,subject,24,0.976273238658905,0.6752454663737345,0.3010277722851705,all,length_matched_delta4
official_language:12,official_language,subject,25,0.9503654837608337,0.6609754966477216,0.28938998711311215,all,length_matched_delta4
official_language:12,official_language,subject,26,0.9512171745300293,0.6691736104124684,0.28204356411756093,all,length_matched_delta4
official_language:12,official_language,subject,27,0.953829824924469,0.6745666465011694,0.2792631784232996,all,length_matched_delta4
official_language:12,official_language,subject,28,0.9431528449058533,0.6880775275876967,0.2550753173181566,all,length_matched_delta4
official_language:12,official_language,subject,29,0.9559063911437988,0.7418425724668017,0.2140638186769971,all,length_matched_delta4
official_language:12,official_language,subject,30,0.9585369229316711,0.7416421114388159,0.21689481149285528,all,length_matched_delta4
official_language:12,official_language,subject,31,0.9363041520118713,0.6278225249153072,0.3084816270965641,all,length_matched_delta4
official_language:12,official_language,preanswer,0,0.7758583426475525,0.9075701337749675,-0.13171179112741505,all,length_matched_delta4
official_language:12,official_language,preanswer,1,0.8366485834121704,0.9289838621171854,-0.09233527870501501,all,length_matched_delta4
official_language:12,official_language,preanswer,2,0.8374971151351929,0.9236781662803585,-0.08618105114516561,all,length_matched_delta4
official_language:12,official_language,preanswer,3,0.7568163275718689,0.8916616126642389,-0.13484528509237004,all,length_matched_delta4
official_language:12,official_language,preanswer,4,0.7608766555786133,0.8932305938106472,-0.1323539382320339,all,length_matched_delta4
official_language:12,official_language,preanswer,5,0.7279356122016907,0.8788373364230334,-0.15090172422134274,all,length_matched_delta4
official_language:12,official_language,preanswer,6,0.7444897294044495,0.8783996458780967,-0.13390991647364725,all,length_matched_delta4
official_language:12,official_language,preanswer,7,0.7527955174446106,0.8846689356585681,-0.13187341821395748,all,length_matched_delta4
official_language:12,official_language,preanswer,8,0.7424575686454773,0.8844665925381547,-0.14200902389267744,all,length_matched_delta4
official_language:12,official_language,preanswer,9,0.7380061745643616,0.8839975135811304,-0.14599133901676886,all,length_matched_delta4
official_language:12,official_language,preanswer,10,0.7335186004638672,0.8828845049365092,-0.14936590447264197,all,length_matched_delta4
official_language:12,official_language,preanswer,11,0.7267242670059204,0.8832822669360597,-0.1565579999301393,all,length_matched_delta4
official_language:12,official_language,preanswer,12,0.7244572043418884,0.8843807598291817,-0.1599235554872933,all,length_matched_delta4
official_language:12,official_language,preanswer,13,0.7189096808433533,0.8834020247903921,-0.16449234394703882,all,length_matched_delta4
official_language:12,official_language,preanswer,14,0.7529419660568237,0.8937713867526943,-0.14082942069587057,all,length_matched_delta4
official_language:12,official_language,preanswer,15,0.7788349986076355,0.8992553449283212,-0.12042034632068566,all,length_matched_delta4
official_language:12,official_language,preanswer,16,0.808106541633606,0.9057586617388967,-0.09765212010529079,all,length_matched_delta4
official_language:12,official_language,preanswer,17,0.7990617752075195,0.905469863091485,-0.1064080878839655,all,length_matched_delta4
official_language:12,official_language,preanswer,18,0.7819901704788208,0.9020323864484238,-0.12004221596960296,all,length_matched_delta4
official_language:12,official_language,preanswer,19,0.7764179706573486,0.9015064022298587,-0.12508843157251004,all,length_matched_delta4
official_language:12,official_language,preanswer,20,0.7311549782752991,0.8876845841690645,-0.1565296058937654,all,length_matched_delta4
official_language:12,official_language,preanswer,21,0.719733715057373,0.8886817446199514,-0.16894802956257837,all,length_matched_delta4
official_language:12,official_language,preanswer,22,0.6446139216423035,0.8665046934354104,-0.2218907717931069,all,length_matched_delta4
official_language:12,official_language,preanswer,23,0.5483142137527466,0.8388940696999178,-0.2905798559471712,all,length_matched_delta4
official_language:12,official_language,preanswer,24,0.5147625207901001,0.8279711561182798,-0.31320863532817966,all,length_matched_delta4
official_language:12,official_language,preanswer,25,0.4987805485725403,0.8192452664597559,-0.32046471788721564,all,length_matched_delta4
official_language:12,official_language,preanswer,26,0.48338446021080017,0.7899001733226291,-0.3065157131118289,all,length_matched_delta4
official_language:12,official_language,preanswer,27,0.48264479637145996,0.7614153227058508,-0.2787705263343908,all,length_matched_delta4
official_language:12,official_language,preanswer,28,0.4849334955215454,0.7628642055442778,-0.2779307100227324,all,length_matched_delta4
official_language:12,official_language,preanswer,29,0.5272679328918457,0.7870531794378313,-0.25978524654598556,all,length_matched_delta4
official_language:12,official_language,preanswer,30,0.5318846106529236,0.7773686541339099,-0.2454840434809863,all,length_matched_delta4
official_language:12,official_language,preanswer,31,0.39447736740112305,0.7248090990519119,-0.3303317316507889,all,length_matched_delta4
official_language:13,official_language,subject,0,0.7639126181602478,0.8224828094244003,-0.05857019126415253,all,length_matched_delta4
official_language:13,official_language,subject,1,0.8356592059135437,0.8349559006263625,0.0007033052871812107,all,length_matched_delta4
official_language:13,official_language,subject,2,0.8363309502601624,0.8375942577730935,-0.0012633075129311333,all,length_matched_delta4
official_language:13,official_language,subject,3,0.7553209662437439,0.7990417351137917,-0.04372076887004783,all,length_matched_delta4
official_language:13,official_language,subject,4,0.7467104196548462,0.7914357933233369,-0.04472537366849072,all,length_matched_delta4
official_language:13,official_language,subject,5,0.7133916616439819,0.7778062401515133,-0.0644145785075314,all,length_matched_delta4
official_language:13,official_language,subject,6,0.7302722930908203,0.8008568852015261,-0.07058459211070578,all,length_matched_delta4
official_language:13,official_language,subject,7,0.7415313720703125,0.8122813707252718,-0.07074999865495935,all,length_matched_delta4
official_language:13,official_language,subject,8,0.7343496680259705,0.8071594016169602,-0.07280973359098974,all,length_matched_delta4
official_language:13,official_language,subject,9,0.7248270511627197,0.8060500264730094,-0.08122297531028966,all,length_matched_delta4
official_language:13,official_language,subject,10,0.7275872230529785,0.803758164621749,-0.07617094156877047,all,length_matched_delta4
official_language:13,official_language,subject,11,0.7204550504684448,0.8022670234149357,-0.0818119729464909,all,length_matched_delta4
official_language:13,official_language,subject,12,0.7207831740379333,0.7985818442308678,-0.0777986701929344,all,length_matched_delta4
official_language:13,official_language,subject,13,0.7126451134681702,0.8054956605411926,-0.09285054707302243,all,length_matched_delta4
official_language:13,official_language,subject,14,0.7464200854301453,0.827378012661664,-0.08095792723151873,all,length_matched_delta4
official_language:13,official_language,subject,15,0.7677322030067444,0.838664489534666,-0.0709322865279216,all,length_matched_delta4
official_language:13,official_language,subject,16,0.7961022257804871,0.8473800870607484,-0.05127786128026135,all,length_matched_delta4
official_language:13,official_language,subject,17,0.7927073240280151,0.8458909448587669,-0.05318362083075179,all,length_matched_delta4
official_language:13,official_language,subject,18,0.7779370546340942,0.83983761297082,-0.06190055833672581,all,length_matched_delta4
official_language:13,official_language,subject,19,0.7732149362564087,0.8533400803242089,-0.08012514406780025,all,length_matched_delta4
official_language:13,official_language,subject,20,0.7308782935142517,0.8366930310456258,-0.10581473753137405,all,length_matched_delta4
official_language:13,official_language,subject,21,0.718376100063324,0.8414196152732057,-0.12304351520988177,all,length_matched_delta4
official_language:13,official_language,subject,22,0.6378210783004761,0.8127674724695817,-0.17494639416910562,all,length_matched_delta4
official_language:13,official_language,subject,23,0.5528451800346375,0.783936120429129,-0.23109094039449152,all,length_matched_delta4
official_language:13,official_language,subject,24,0.5109469294548035,0.7743578440738175,-0.263410914619014,all,length_matched_delta4
official_language:13,official_language,subject,25,0.4929004907608032,0.764099787428694,-0.2711992966678908,all,length_matched_delta4
official_language:13,official_language,subject,26,0.5005479454994202,0.7435100483444502,-0.24296210284503006,all,length_matched_delta4
official_language:13,official_language,subject,27,0.4913455843925476,0.7262306244305845,-0.2348850400380369,all,length_matched_delta4
official_language:13,official_language,subject,28,0.495089054107666,0.7254388059647578,-0.23034975185709183,all,length_matched_delta4
official_language:13,official_language,subject,29,0.5373449325561523,0.7590421837455822,-0.22169725118942984,all,length_matched_delta4
official_language:13,official_language,subject,30,0.522523820400238,0.75179412454929,-0.22927030414905192,all,length_matched_delta4
official_language:13,official_language,subject,31,0.3363710939884186,0.6445831939015748,-0.30821209991315623,all,length_matched_delta4
official_language:13,official_language,preanswer,0,0.7639126181602478,0.9167843387936646,-0.1528717206334168,all,length_matched_delta4
official_language:13,official_language,preanswer,1,0.8356592059135437,0.9397954305387893,-0.10413622462524563,all,length_matched_delta4
official_language:13,official_language,preanswer,2,0.8363309502601624,0.9381743512063656,-0.10184340094620326,all,length_matched_delta4
official_language:13,official_language,preanswer,3,0.7553209662437439,0.9090626987646211,-0.1537417325208772,all,length_matched_delta4
official_language:13,official_language,preanswer,4,0.7467104196548462,0.9071318377863686,-0.16042141813152244,all,length_matched_delta4
official_language:13,official_language,preanswer,5,0.7133916616439819,0.8951451829019582,-0.18175352125797628,all,length_matched_delta4
official_language:13,official_language,preanswer,6,0.7302722930908203,0.8990736108905865,-0.16880131779976615,all,length_matched_delta4
official_language:13,official_language,preanswer,7,0.7415313720703125,0.9016258362329231,-0.16009446416261064,all,length_matched_delta4
official_language:13,official_language,preanswer,8,0.7343496680259705,0.9003764942007245,-0.16602682617475406,all,length_matched_delta4
official_language:13,official_language,preanswer,9,0.7248270511627197,0.8981510693172239,-0.17332401815450416,all,length_matched_delta4
official_language:13,official_language,preanswer,10,0.7275872230529785,0.8983059739166835,-0.17071875086370503,all,length_matched_delta4
official_language:13,official_language,preanswer,11,0.7204550504684448,0.8968664570799414,-0.17641140661149657,all,length_matched_delta4
official_language:13,official_language,preanswer,12,0.7207831740379333,0.8974296838607428,-0.1766465098228095,all,length_matched_delta4
official_language:13,official_language,preanswer,13,0.7126451134681702,0.8955623147622594,-0.18291720129408928,all,length_matched_delta4
official_language:13,official_language,preanswer,14,0.7464200854301453,0.9064446642713727,-0.16002457884122745,all,length_matched_delta4
official_language:13,official_language,preanswer,15,0.7677322030067444,0.9125963966801481,-0.14486419367340375,all,length_matched_delta4
official_language:13,official_language,preanswer,16,0.7961022257804871,0.9194946592708804,-0.1233924334903933,all,length_matched_delta4
official_language:13,official_language,preanswer,17,0.7927073240280151,0.9187849743186303,-0.12607765029061513,all,length_matched_delta4
official_language:13,official_language,preanswer,18,0.7779370546340942,0.9155659692467384,-0.13762891461264415,all,length_matched_delta4
official_language:13,official_language,preanswer,19,0.7732149362564087,0.9143238978565864,-0.14110896160017772,all,length_matched_delta4
official_language:13,official_language,preanswer,20,0.7308782935142517,0.9006795467070814,-0.16980125319282968,all,length_matched_delta4
official_language:13,official_language,preanswer,21,0.718376100063324,0.8992167013996052,-0.18084060133628121,all,length_matched_delta4
official_language:13,official_language,preanswer,22,0.6378210783004761,0.8742986518257069,-0.2364775735252308,all,length_matched_delta4
official_language:13,official_language,preanswer,23,0.5528451800346375,0.8461800054559168,-0.2933348254212793,all,length_matched_delta4
official_language:13,official_language,preanswer,24,0.5109469294548035,0.831692709675375,-0.32074578022057154,all,length_matched_delta4
official_language:13,official_language,preanswer,25,0.4929004907608032,0.8237896488522584,-0.33088915809145514,all,length_matched_delta4
official_language:13,official_language,preanswer,26,0.5005479454994202,0.7875676987306127,-0.28701975323119255,all,length_matched_delta4
official_language:13,official_language,preanswer,27,0.4913455843925476,0.7558900323116554,-0.2645444479191078,all,length_matched_delta4
official_language:13,official_language,preanswer,28,0.495089054107666,0.7533312167199153,-0.2582421626122493,all,length_matched_delta4
official_language:13,official_language,preanswer,29,0.5373449325561523,0.7793352418350723,-0.24199030927891996,all,length_matched_delta4
official_language:13,official_language,preanswer,30,0.522523820400238,0.7670462128688704,-0.2445223924686324,all,length_matched_delta4
official_language:13,official_language,preanswer,31,0.3363710939884186,0.6895599105166939,-0.3531888165282753,all,length_matched_delta4
official_language:14,official_language,subject,0,0.9996375441551208,0.6104036640312712,0.38923388012384963,all,length_matched_delta4
official_language:14,official_language,subject,1,0.9985487461090088,0.5892536397707664,0.4092951063382424,all,length_matched_delta4
official_language:14,official_language,subject,2,0.9952038526535034,0.5975575795618154,0.397646273091688,all,length_matched_delta4
official_language:14,official_language,subject,3,0.9912065267562866,0.5652921545808598,0.4259143721754268,all,length_matched_delta4
official_language:14,official_language,subject,4,0.9908928275108337,0.5673312837794676,0.4235615437313661,all,length_matched_delta4
official_language:14,official_language,subject,5,0.9894554018974304,0.5158324840210252,0.4736229178764052,all,length_matched_delta4
official_language:14,official_language,subject,6,0.9908955693244934,0.5494990904452437,0.4413964788792497,all,length_matched_delta4
official_language:14,official_language,subject,7,0.9921626448631287,0.5897031633530633,0.4024594815100654,all,length_matched_delta4
official_language:14,official_language,subject,8,0.9922617673873901,0.574966190224987,0.4172955771624032,all,length_matched_delta4
official_language:14,official_language,subject,9,0.9931848049163818,0.5809146413358591,0.4122701635805227,all,length_matched_delta4
official_language:14,official_language,subject,10,0.9932441711425781,0.5747166978100599,0.4185274733325183,all,length_matched_delta4
official_language:14,official_language,subject,11,0.9927560687065125,0.5750222494036464,0.417733819302866,all,length_matched_delta4
official_language:14,official_language,subject,12,0.9929795265197754,0.5694168990446349,0.4235626274751405,all,length_matched_delta4
official_language:14,official_language,subject,13,0.9918729662895203,0.6123385469792253,0.37953441931029497,all,length_matched_delta4
official_language:14,official_language,subject,14,0.9911280870437622,0.657876986568257,0.3332511004755052,all,length_matched_delta4
official_language:14,official_language,subject,15,0.9882826209068298,0.681478901939877,0.3068037189669528,all,length_matched_delta4
official_language:14,official_language,subject,16,0.987864077091217,0.700755322383622,0.287108754707595,all,length_matched_delta4
official_language:14,official_language,subject,17,0.9875670671463013,0.7026559356915749,0.28491113145472635,all,length_matched_delta4
official_language:14,official_language,subject,18,0.9857131242752075,0.6878005932953398,0.2979125309798677,all,length_matched_delta4
official_language:14,official_language,subject,19,0.9793456792831421,0.7381987233283156,0.2411469559548265,all,length_matched_delta4
official_language:14,official_language,subject,20,0.9764412641525269,0.7158713754961046,0.2605698886564223,all,length_matched_delta4
official_language:14,official_language,subject,21,0.9558151364326477,0.7393822169910043,0.21643291944164345,all,length_matched_delta4
official_language:14,official_language,subject,22,0.9603423476219177,0.7070469275369482,0.2532954200849695,all,length_matched_delta4
official_language:14,official_language,subject,23,0.9576085805892944,0.6853051079531848,0.27230347263610966,all,length_matched_delta4
official_language:14,official_language,subject,24,0.9621267914772034,0.6903203927864463,0.27180639869075707,all,length_matched_delta4
official_language:14,official_language,subject,25,0.9305229187011719,0.6721899004305824,0.2583330182705895,all,length_matched_delta4
official_language:14,official_language,subject,26,0.9322165250778198,0.680171134613328,0.2520453904644918,all,length_matched_delta4
official_language:14,official_language,subject,27,0.9341957569122314,0.6837687646433458,0.25042699226888565,all,length_matched_delta4
official_language:14,official_language,subject,28,0.9209688901901245,0.6925808423656529,0.22838804782447164,all,length_matched_delta4
official_language:14,official_language,subject,29,0.9445670247077942,0.7461302406707052,0.19843678403708898,all,length_matched_delta4
official_language:14,official_language,subject,30,0.9522289633750916,0.741358645386615,0.21087031798847655,all,length_matched_delta4
official_language:14,official_language,subject,31,0.9319149851799011,0.6083868476798979,0.3235281375000032,all,length_matched_delta4
official_language:14,official_language,preanswer,0,0.776432991027832,0.9075382033647117,-0.13110521233687966,all,length_matched_delta4
official_language:14,official_language,preanswer,1,0.8440647125244141,0.9297521786164429,-0.08568746609202882,all,length_matched_delta4
official_language:14,official_language,preanswer,2,0.8446394205093384,0.9242132932452832,-0.07957387273594485,all,length_matched_delta4
official_language:14,official_language,preanswer,3,0.7574502825737,0.8910701002104807,-0.13361981763678077,all,length_matched_delta4
official_language:14,official_language,preanswer,4,0.7572189569473267,0.8920742101588491,-0.13485525321152247,all,length_matched_delta4
official_language:14,official_language,preanswer,5,0.7247402667999268,0.8778597581184516,-0.15311949131852487,all,length_matched_delta4
official_language:14,official_language,preanswer,6,0.7420361042022705,0.8772764625185627,-0.13524035831629222,all,length_matched_delta4
official_language:14,official_language,preanswer,7,0.7492498159408569,0.884876119888435,-0.13562630394757802,all,length_matched_delta4
official_language:14,official_language,preanswer,8,0.7410460710525513,0.8850013502573563,-0.143955279204805,all,length_matched_delta4
official_language:14,official_language,preanswer,9,0.7326889634132385,0.8846095855963432,-0.15192062218310465,all,length_matched_delta4
official_language:14,official_language,preanswer,10,0.7278581261634827,0.8838829084978266,-0.15602478233434391,all,length_matched_delta4
official_language:14,official_language,preanswer,11,0.7179844379425049,0.883773587012695,-0.16578914907019016,all,length_matched_delta4
official_language:14,official_language,preanswer,12,0.7130217552185059,0.8841762618493225,-0.17115450663081666,all,length_matched_delta4
official_language:14,official_language,preanswer,13,0.7025821805000305,0.8823328240443085,-0.17975064354427794,all,length_matched_delta4
official_language:14,official_language,preanswer,14,0.7350764274597168,0.8920028997679889,-0.15692647230827206,all,length_matched_delta4
official_language:14,official_language,preanswer,15,0.7582167983055115,0.8972924043566494,-0.1390756060511379,all,length_matched_delta4
official_language:14,official_language,preanswer,16,0.7942192554473877,0.9043750722529524,-0.11015581680556474,all,length_matched_delta4
official_language:14,official_language,preanswer,17,0.792525053024292,0.9051286664049504,-0.11260361338065838,all,length_matched_delta4
official_language:14,official_language,preanswer,18,0.775748074054718,0.9016946533978996,-0.12594657934318154,all,length_matched_delta4
official_language:14,official_language,preanswer,19,0.7722218632698059,0.9014478745096821,-0.1292260112398762,all,length_matched_delta4
official_language:14,official_language,preanswer,20,0.7302160859107971,0.88805626105454,-0.15784017514374293,all,length_matched_delta4
official_language:14,official_language,preanswer,21,0.7199641466140747,0.8894103028006473,-0.16944615618657255,all,length_matched_delta4
official_language:14,official_language,preanswer,22,0.6449512243270874,0.8673859006267483,-0.22243467629966085,all,length_matched_delta4
official_language:14,official_language,preanswer,23,0.5559095144271851,0.8419781549502228,-0.2860686405230377,all,length_matched_delta4
official_language:14,official_language,preanswer,24,0.5214433073997498,0.8300270291708284,-0.3085837217710786,all,length_matched_delta4
official_language:14,official_language,preanswer,25,0.5049009919166565,0.8215164032022831,-0.31661541128562665,all,length_matched_delta4
official_language:14,official_language,preanswer,26,0.517760157585144,0.8014243111266928,-0.2836641535415487,all,length_matched_delta4
official_language:14,official_language,preanswer,27,0.49476635456085205,0.767150646044036,-0.272384291483184,all,length_matched_delta4
official_language:14,official_language,preanswer,28,0.4959547221660614,0.7672127639338121,-0.2712580417677507,all,length_matched_delta4
official_language:14,official_language,preanswer,29,0.5426168441772461,0.7925063821218782,-0.2498895379446321,all,length_matched_delta4
official_language:14,official_language,preanswer,30,0.518346905708313,0.7791718522370872,-0.2608249465287742,all,length_matched_delta4
official_language:14,official_language,preanswer,31,0.4598900377750397,0.7374162762346914,-0.27752623845965174,all,length_matched_delta4
official_language:15,official_language,subject,0,0.7652184367179871,0.8228271626076609,-0.057608725889673806,all,length_matched_delta4
official_language:15,official_language,subject,1,0.8392765522003174,0.8355062466185048,0.003770305581812572,all,length_matched_delta4
official_language:15,official_language,subject,2,0.842491865158081,0.8388297240126807,0.0036621411454003105,all,length_matched_delta4
official_language:15,official_language,subject,3,0.7569023370742798,0.7994387430964776,-0.04253640602219777,all,length_matched_delta4
official_language:15,official_language,subject,4,0.7512876391410828,0.7925370681398319,-0.04124942899874917,all,length_matched_delta4
official_language:15,official_language,subject,5,0.7176253199577332,0.7787471902820299,-0.06112187032429672,all,length_matched_delta4
official_language:15,official_language,subject,6,0.7350834608078003,0.8020968614321835,-0.06701340062438321,all,length_matched_delta4
official_language:15,official_language,subject,7,0.7464603185653687,0.813726582335976,-0.06726626377060729,all,length_matched_delta4
official_language:15,official_language,subject,8,0.73470538854599,0.8070264391179355,-0.07232105057194549,all,length_matched_delta4
official_language:15,official_language,subject,9,0.7302386164665222,0.8066819248334417,-0.07644330836691948,all,length_matched_delta4
official_language:15,official_language,subject,10,0.7224990129470825,0.8019825942673773,-0.07948358132029476,all,length_matched_delta4
official_language:15,official_language,subject,11,0.716316282749176,0.8009658551441049,-0.08464957239492887,all,length_matched_delta4
official_language:15,official_language,subject,12,0.7212912440299988,0.798406923716923,-0.07711567968692423,all,length_matched_delta4
official_language:15,official_language,subject,13,0.7200964689254761,0.8069781759437525,-0.08688170701827647,all,length_matched_delta4
official_language:15,official_language,subject,14,0.7538897395133972,0.8294859944649462,-0.07559625495154898,all,length_matched_delta4
official_language:15,official_language,subject,15,0.7791842818260193,0.8414374426850733,-0.06225316085905397,all,length_matched_delta4
official_language:15,official_language,subject,16,0.809386670589447,0.851064698876075,-0.04167802828662803,all,length_matched_delta4
